"Stkcd","Trddt","Opnprc","Hiprc","Loprc","Clsprc","Dnshrtrd","Dnvaltrd","Dsmvosd","Dsmvtll","Dretwd","Dretnd","Adjprcwd","Adjprcnd","Markettype","Capchgdt","Trdsta","Ahshrtrd_D","Ahvaltrd_D","PreClosePrice","ChangeRatio","LimitDown","LimitUp","LimitStatus"
"000002","2023-05-05","14.950","15.640","14.910","15.540","149544504","2297283239.280","150997008.52","151114014.12","0.039465","0.039465","2115.040009","1082.857120","4","2023-03-09","1","0","0.000","14.950","0.039465","13.460","16.450","0"
"000002","2023-05-08","15.380","15.600","15.130","15.580","103391563","1590720250.940","151385675.21","151502981.98","0.002574","0.002574","2120.484127","1085.644397","4","2023-03-09","1","0","0.000","15.540","0.002574","13.990","17.090","0"
"000002","2023-05-09","15.500","15.890","15.410","15.470","125984623","1975639824.030","150316841.82","150433320.37","-0.007060","-0.007060","2105.512801","1077.979385","4","2023-03-09","1","0","0.000","15.580","-0.007060","14.020","17.140","0"
"000002","2023-05-10","15.460","15.500","15.160","15.300","65902998","1005440708.160","148665008.39","148780206.95","-0.010989","-0.010989","2082.375298","1066.133458","4","2023-03-09","1","0","0.000","15.470","-0.010989","13.920","17.020","0"
"000002","2023-05-11","15.300","15.360","15.210","15.300","44334679","677122607.680","148665008.39","148780206.95","0.000000","0.000000","2082.375298","1066.133458","4","2023-03-09","1","0","0.000","15.300","0.000000","13.770","16.830","0"
"000002","2023-05-12","15.240","15.340","15.060","15.060","46952953","711649052.250","146333008.26","146446399.79","-0.015686","-0.015686","2049.710587","1049.409796","4","2023-03-09","1","0","0.000","15.300","-0.015686","13.770","16.830","0"
"000002","2023-05-15","15.000","15.100","14.810","15.060","65548434","977880698.040","146333008.26","146446399.79","0.000000","0.000000","2049.710587","1049.409796","4","2023-03-09","1","0","0.000","15.060","0.000000","13.550","16.570","0"
"000002","2023-05-16","15.060","15.120","14.880","14.910","37484203","560629921.820","144875508.18","144987770.31","-0.009960","-0.009960","2029.295143","1038.957507","4","2023-03-09","1","0","0.000","15.060","-0.009960","13.550","16.570","0"
"000002","2023-05-17","14.880","14.930","14.680","14.780","50646150","749977591.430","143612341.44","143723624.76","-0.008719","-0.008719","2011.601758","1029.898857","4","2023-03-09","1","0","0.000","14.910","-0.008719","13.420","16.400","0"
"000002","2023-05-18","14.820","14.870","14.530","14.620","57683517","847045140.770","142057674.68","142167753.31","-0.010825","-0.010825","1989.825284","1018.749749","4","2023-03-09","1","0","0.000","14.780","-0.010825","13.300","16.260","0"
"000002","2023-05-19","14.620","14.620","14.500","14.540","39628837","575941557.260","141280341.31","141389817.59","-0.005472","-0.005472","1978.937047","1013.175195","4","2023-03-09","1","0","0.000","14.620","-0.005472","13.160","16.080","0"
"000002","2023-05-22","14.520","14.680","14.420","14.670","37503175","546500269.120","142543508.04","142653963.14","0.008941","0.008941","1996.630432","1022.233845","4","2023-03-09","1","0","0.000","14.540","0.008941","13.090","15.990","0"
"000002","2023-05-23","14.630","14.760","14.520","14.520","37455500","547422352.300","141086007.96","141195333.66","-0.010225","-0.010225","1976.214988","1011.781556","4","2023-03-09","1","0","0.000","14.670","-0.010225","13.200","16.140","0"
"000002","2023-05-24","14.470","14.480","14.100","14.110","75275812","1068558564.760","137102174.40","137208413.08","-0.028237","-0.028237","1920.412774","983.211967","4","2023-03-09","1","0","0.000","14.520","-0.028237","13.070","15.970","0"
"000002","2023-05-25","14.030","14.190","14.000","14.190","42395343","596904142.580","137879507.78","137986348.80","0.005670","0.005670","1931.301011","988.786521","4","2023-03-09","1","0","0.000","14.110","0.005670","12.700","15.520","0"
"000002","2023-05-26","14.140","14.240","14.010","14.210","40775357","576734776.060","138073841.13","138180832.73","0.001409","0.001409","1934.023070","990.180160","4","2023-03-09","1","0","0.000","14.190","0.001409","12.770","15.610","0"
"000002","2023-05-29","14.170","14.180","14.000","14.030","44301886","622455127.290","136324841.03","136430477.36","-0.012667","-0.012667","1909.524537","977.637413","4","2023-03-09","1","0","0.000","14.210","-0.012667","12.790","15.630","0"
"000002","2023-05-30","13.990","14.360","13.670","14.360","88196850","1230122037.890","139531341.21","139639462.21","0.023521","0.023521","1954.438514","1000.632448","4","2023-03-09","1","0","0.000","14.030","0.023521","12.630","15.430","0"
"000002","2023-05-31","14.250","14.330","14.060","14.240","45125137","638936492.340","138365341.14","138472558.63","-0.008357","-0.008357","1938.106159","992.270617","4","2023-03-09","1","0","0.000","14.360","-0.008357","12.920","15.800","0"
"000002","2023-06-01","14.140","14.200","13.980","14.000","46662808","656652650.370","136033341.01","136138751.46","-0.016854","-0.016854","1905.441448","975.546955","4","2023-03-09","1","0","0.000","14.240","-0.016854","12.820","15.660","0"
"000002","2023-06-02","14.050","14.640","14.010","14.520","118094463","1700929596.700","141086007.96","141195333.66","0.037143","0.037143","1976.214987","1011.781556","4","2023-03-09","1","0","0.000","14.000","0.037143","12.600","15.400","0"
"000002","2023-06-05","14.340","14.430","14.220","14.360","59867060","857001849.200","139531341.21","139639462.21","-0.011019","-0.011019","1954.438513","1000.632448","4","2023-03-09","1","0","0.000","14.520","-0.011019","13.070","15.970","0"
"000002","2023-06-06","14.320","14.840","14.310","14.460","98928630","1445814460.720","140503007.93","140611881.87","0.006964","0.006964","1968.048809","1007.600641","4","2023-03-09","1","0","0.000","14.360","0.006964","12.920","15.800","0"
"000002","2023-06-07","14.590","14.880","14.440","14.620","81509425","1193199418.680","142057674.68","142167753.31","0.011065","0.011065","1989.825283","1018.749749","4","2023-03-09","1","0","0.000","14.460","0.011065","13.010","15.910","0"
"000002","2023-06-08","14.570","14.990","14.380","14.890","110759383","1633962530.160","144681174.83","144793286.38","0.018468","0.018468","2026.573082","1037.563869","4","2023-03-09","1","0","0.000","14.620","0.018468","13.160","16.080","0"
"000002","2023-06-09","14.790","14.860","14.580","14.670","69456150","1018806102.530","142543508.04","142653963.14","-0.014775","-0.014775","1996.630431","1022.233845","4","2023-03-09","1","0","0.000","14.890","-0.014775","13.400","16.380","0"
"000002","2023-06-12","14.580","14.680","14.490","14.570","56454640","822916000.160","141571841.32","141681543.49","-0.006817","-0.006817","1983.020135","1015.265652","4","2023-03-09","1","0","0.000","14.670","-0.006817","13.200","16.140","0"
"000002","2023-06-13","14.520","14.800","14.520","14.620","59974836","878531412.100","142057674.68","142167753.31","0.003432","0.003432","1989.825283","1018.749748","4","2023-03-09","1","0","0.000","14.570","0.003432","13.110","16.030","0"
"000002","2023-06-14","14.630","14.750","14.380","14.400","71103947","1032947861.890","139920007.90","140028430.08","-0.015048","-0.015048","1959.882632","1003.419724","4","2023-03-09","1","0","0.000","14.620","-0.015048","13.160","16.080","0"
"000002","2023-06-15","14.450","14.720","14.430","14.720","97741221","1428337134.870","143029341.40","143140172.97","0.022222","0.022222","2003.435579","1025.717940","4","2023-03-09","1","0","0.000","14.400","0.022222","12.960","15.840","0"
"000002","2023-06-16","14.740","14.930","14.540","14.540","109341869","1603016508.520","141280341.31","141389817.59","-0.012228","-0.012228","1978.937046","1013.175193","4","2023-03-09","1","0","0.000","14.720","-0.012228","13.250","16.190","0"
"000002","2023-06-19","14.590","14.600","14.170","14.190","93525055","1336427310.820","137879507.78","137986348.80","-0.024072","-0.024072","1931.301010","988.786519","4","2023-03-09","1","0","0.000","14.540","-0.024072","13.090","15.990","0"
"000002","2023-06-20","14.200","14.220","13.960","14.010","70346480","988404655.210","136130507.68","136235993.43","-0.012685","-0.012685","1906.802477","976.243772","4","2023-03-09","1","0","0.000","14.190","-0.012685","12.770","15.610","0"
"000002","2023-06-21","13.940","14.080","13.890","13.940","57403539","802846342.470","135450340.98","135555299.67","-0.004996","-0.004996","1897.275270","971.366037","4","2023-03-09","1","0","0.000","14.010","-0.004996","12.610","15.410","0"
"000002","2023-06-26","13.790","13.890","13.700","13.750","48878267","673841857.560","133604174.21","133707702.33","-0.013630","-0.013630","1871.415707","958.126471","4","2023-03-09","1","0","0.000","13.940","-0.013630","12.550","15.330","0"
"000002","2023-06-27","13.800","14.360","13.750","14.330","103924086","1471684701.070","139239841.19","139347736.32","0.042182","0.042182","1950.355424","998.541988","4","2023-03-09","1","0","0.000","13.750","0.042182","12.380","15.130","0"
"000002","2023-06-28","14.310","14.350","14.100","14.220","51807652","736535508.990","138171007.80","138278074.70","-0.007676","-0.007676","1935.384098","990.876976","4","2023-03-09","1","0","0.000","14.330","-0.007676","12.900","15.760","0"
"000002","2023-06-29","14.190","14.250","13.990","14.010","48192103","678095640.030","136130507.68","136235993.43","-0.014768","-0.014768","1906.802476","976.243772","4","2023-03-09","1","0","0.000","14.220","-0.014768","12.800","15.640","0"
"000002","2023-06-30","14.080","14.250","13.970","14.020","57652435","812655529.990","136227674.35","136333235.39","0.000714","0.000714","1908.163506","976.940591","4","2023-03-09","1","0","0.000","14.010","0.000714","12.610","15.410","0"
"000002","2023-07-03","14.050","14.200","14.050","14.150","52331616","740199552.990","137490841.09","137597380.94","0.009272","0.009272","1925.856891","985.999241","4","2023-03-09","1","0","0.000","14.020","0.009272","12.620","15.420","0"
"000002","2023-07-04","14.120","14.150","13.930","14.020","56765725","794873665.830","136227674.35","136333235.39","-0.009187","-0.009187","1908.163506","976.940591","4","2023-03-09","1","0","0.000","14.150","-0.009187","12.740","15.570","0"
"000002","2023-07-05","13.960","14.070","13.950","13.970","33894684","474466954.660","135741840.99","135847025.57","-0.003566","-0.003566","1901.358358","973.456495","4","2023-03-09","1","0","0.000","14.020","-0.003566","12.620","15.420","0"
"000002","2023-07-06","13.930","14.050","13.870","13.970","43210407","602584921.480","135741840.99","135847025.57","0.000000","0.000000","1901.358358","973.456495","4","2023-03-09","1","0","0.000","13.970","0.000000","12.570","15.370","0"
"000002","2023-07-07","13.920","14.010","13.810","13.870","39449813","548059811.980","134770174.27","134874605.91","-0.007158","-0.007158","1887.748062","966.488303","4","2023-03-09","1","0","0.000","13.970","-0.007158","12.570","15.370","0"
"000002","2023-07-10","13.910","13.970","13.820","13.910","40103849","557204061.870","135158840.96","135263573.77","0.002884","0.002884","1893.192180","969.275580","4","2023-03-09","1","0","0.000","13.870","0.002884","12.480","15.260","0"
"000002","2023-07-11","14.100","14.140","13.800","13.860","66422747","924085440.680","134673007.60","134777363.95","-0.003595","-0.003595","1886.387032","965.791484","4","2023-03-09","1","0","0.000","13.910","-0.003595","12.520","15.300","0"
"000002","2023-07-12","13.850","13.860","13.660","13.680","73192872","1004450587.020","132924007.50","133027008.57","-0.012987","-0.012987","1861.888499","953.248737","4","2023-03-09","1","0","0.000","13.860","-0.012987","12.470","15.250","0"
"000002","2023-07-13","13.710","13.820","13.710","13.800","49347078","679888954.060","134090007.57","134193912.16","0.008772","0.008772","1878.220854","961.610568","4","2023-03-09","1","0","0.000","13.680","0.008772","12.310","15.050","0"
"000002","2023-07-14","13.820","13.840","13.700","13.780","47648542","656039816.780","133895674.22","133999428.22","-0.001449","-0.001449","1875.498795","960.216929","4","2023-03-09","1","0","0.000","13.800","-0.001449","12.420","15.180","0"
"000002","2023-07-17","13.710","13.730","13.660","13.710","35402854","484269484.530","133215507.52","133318734.47","-0.005080","-0.005080","1865.971588","955.339194","4","2023-03-09","1","0","0.000","13.780","-0.005080","12.400","15.160","0"
"000002","2023-07-18","13.710","13.760","13.560","13.700","43935729","599981939.960","133118340.85","133221492.50","-0.000729","-0.000729","1864.610558","954.642375","4","2023-03-09","1","0","0.000","13.710","-0.000729","12.340","15.080","0"
"000002","2023-07-19","13.650","13.910","13.610","13.900","77086351","1065183368.580","135061674.29","135166331.81","0.014599","0.014599","1891.831150","968.578760","4","2023-03-09","1","0","0.000","13.700","0.014599","12.330","15.070","0"
"000002","2023-07-20","13.910","14.060","13.860","13.880","70093951","978297894.500","134867340.94","134971847.88","-0.001439","-0.001439","1889.109091","967.185122","4","2023-03-09","1","0","0.000","13.900","-0.001439","12.510","15.290","0"
"000002","2023-07-21","13.880","14.090","13.820","13.980","62537894","875177811.090","135839007.67","135944267.53","0.007205","0.007205","1902.719387","974.153315","4","2023-03-09","1","0","0.000","13.880","0.007205","12.490","15.270","0"
"000002","2023-07-24","14.120","14.150","13.750","13.800","74411195","1031602306.810","134090007.57","134193912.16","-0.012876","-0.012876","1878.220854","961.610568","4","2023-03-09","1","0","0.000","13.980","-0.012876","12.580","15.380","0"
"000002","2023-07-25","14.130","14.940","14.120","14.920","299133949","4370954452.070","144972674.85","145085012.27","0.081159","0.081159","2030.656170","1039.654324","4","2023-03-09","1","0","0.000","13.800","0.081159","12.420","15.180","0"
"000002","2023-07-26","14.800","14.970","14.690","14.870","143954970","2135930247.170","144486841.49","144598802.45","-0.003351","-0.003351","2023.851022","1036.170228","4","2023-03-09","1","0","0.000","14.920","-0.003351","13.430","16.410","0"
"000002","2023-07-27","14.730","14.960","14.590","14.730","103757161","1534628936.900","143126508.08","143237414.93","-0.009415","-0.009415","2004.796608","1026.414758","4","2023-03-09","1","0","0.000","14.870","-0.009415","13.380","16.360","0"
"000002","2023-07-28","14.820","15.350","14.810","15.230","192393923","2902779533.650","147984841.68","148099513.20","0.033944","0.033944","2072.848088","1061.255721","4","2023-03-09","1","0","0.000","14.730","0.033944","13.260","16.200","0"
"000002","2023-07-31","15.400","15.780","15.180","15.250","219622926","3393190698.390","148179175.03","148293997.13","0.001313","0.001313","2075.570147","1062.649359","4","2023-03-09","1","0","0.000","15.230","0.001313","13.710","16.750","0"
"000002","2023-08-01","15.170","15.340","15.000","15.090","99911917","1514819281.500","146624508.27","146738125.68","-0.010492","-0.010492","2053.793673","1051.500251","4","2023-03-09","1","0","0.000","15.250","-0.010492","13.730","16.780","0"
"000002","2023-08-02","15.090","15.300","15.010","15.060","82776926","1253444447.930","146333008.26","146446399.79","-0.001988","-0.001988","2049.710584","1049.409793","4","2023-03-09","1","0","0.000","15.090","-0.001988","13.580","16.600","0"
"000002","2023-08-03","14.920","15.370","14.840","15.350","113183383","1716354477.910","149150841.75","149266416.78","0.019256","0.019256","2089.180443","1069.617551","4","2023-03-09","1","0","0.000","15.060","0.019256","13.550","16.570","0"
"000002","2023-08-04","15.620","15.680","15.200","15.240","121586218","1868462463.160","148082008.36","148196755.16","-0.007166","-0.007166","2074.209117","1061.952539","4","2023-03-09","1","0","0.000","15.350","-0.007166","13.820","16.890","0"
"000002","2023-08-07","15.060","15.070","14.660","14.730","108219263","1603373730.210","143126508.08","143237414.93","-0.033465","-0.033465","2004.796607","1026.414757","4","2023-03-09","1","0","0.000","15.240","-0.033465","13.720","16.760","0"
"000002","2023-08-08","14.720","14.790","14.560","14.580","60574608","888231009.850","141669007.99","141778785.45","-0.010183","-0.010183","1984.381163","1015.962468","4","2023-03-09","1","0","0.000","14.730","-0.010183","13.260","16.200","0"
"000002","2023-08-09","14.580","14.800","14.540","14.700","54342308","798494904.810","142835008.06","142945689.04","0.008230","0.008230","2000.713518","1024.324299","4","2023-03-09","1","0","0.000","14.580","0.008230","13.120","16.040","0"
"000002","2023-08-10","14.710","14.880","14.580","14.750","57928650","852497940.220","143320841.42","143431898.86","0.003401","0.003401","2007.518666","1027.808395","4","2023-03-09","1","0","0.000","14.700","0.003401","13.230","16.170","0"
"000002","2023-08-11","14.850","14.970","14.480","14.600","80296493","1180802597.520","141863341.34","141973269.38","-0.010169","-0.010169","1987.103222","1017.356106","4","2023-03-09","1","0","0.000","14.750","-0.010169","13.280","16.230","0"
"000002","2023-08-14","14.330","14.480","14.060","14.400","79858961","1139383491.500","139920007.90","140028430.08","-0.013699","-0.013699","1959.882630","1003.419721","4","2023-03-09","1","0","0.000","14.600","-0.013699","13.140","16.060","0"
"000002","2023-08-15","14.530","14.550","14.130","14.290","53592392","766921885.510","138851174.50","138958768.46","-0.007639","-0.007639","1944.911304","995.754709","4","2023-03-09","1","0","0.000","14.400","-0.007639","12.960","15.840","0"
"000002","2023-08-16","14.250","14.780","14.210","14.540","78983666","1147493710.990","141280341.31","141389817.59","0.017495","0.017495","1978.937044","1013.175190","4","2023-03-09","1","0","0.000","14.290","0.017495","12.860","15.720","0"
"000002","2023-08-17","14.410","14.640","14.300","14.530","70598363","1019721206.230","141183174.63","141292575.62","-0.000688","-0.000688","1977.576014","1012.478371","4","2023-03-09","1","0","0.000","14.540","-0.000688","13.090","15.990","0"
"000002","2023-08-18","14.510","14.670","14.310","14.310","55003215","796641269.180","139045507.85","139153252.39","-0.015141","-0.015141","1947.633363","997.148347","4","2023-03-09","1","0","0.000","14.530","-0.015141","13.080","15.980","0"
"000002","2023-08-21","14.270","14.290","13.980","13.980","59469080","839974507.700","135839007.67","135944267.53","-0.023061","-0.023061","1902.719386","974.153312","4","2023-03-09","1","0","0.000","14.310","-0.023061","12.880","15.740","0"
"000002","2023-08-22","13.990","14.110","13.880","14.020","45881241","642001393.930","136227674.35","136333235.39","0.002861","0.002861","1908.163504","976.940589","4","2023-03-09","1","0","0.000","13.980","0.002861","12.580","15.380","0"
"000002","2023-08-23","14.050","14.050","13.820","13.820","45232967","629674421.880","134284340.91","134388396.09","-0.014265","-0.014265","1880.942912","963.004204","4","2023-03-09","1","0","0.000","14.020","-0.014265","12.620","15.420","0"
"000002","2023-08-24","13.850","13.880","13.600","13.710","63309199","869725253.160","133215507.52","133318734.47","-0.007959","-0.007959","1865.971586","955.339192","4","2023-03-09","1","0","0.000","13.820","-0.007959","12.440","15.200","0"
"000002","2023-08-25","13.200","13.690","13.050","13.440","92709323","1237719910.670","130592007.37","130693201.40","0.029905","-0.019694","1921.773466","936.524742","4","2023-03-09","1","0","0.000","13.040","0.030675","11.740","14.340","0"
"000002","2023-08-28","14.400","14.410","13.980","14.050","185319780","2627995335.960","136519174.37","136624961.29","0.045387","0.045387","2008.996815","979.030701","4","2023-03-09","1","0","0.000","13.440","0.045387","12.100","14.780","0"
"000002","2023-08-29","14.000","14.200","13.810","14.200","110376709","1549348468.590","137976674.45","138083590.77","0.010676","0.010676","2030.445180","989.482986","4","2023-03-09","1","0","0.000","14.050","0.010676","12.650","15.460","0"
